timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591775712937,7410,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-16,,true,,6920,2621,50,50,null,0,1,1
1591775712937,992,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-16,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,829,0,0
1591775713929,1541,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-16,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1115,0,0
1591775715471,2088,/cgi-bin/login.pl-13,200,OK,Thread Group 1-16,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1703,0,1
1591775717560,1449,/cgi-bin/login.pl-14,200,OK,Thread Group 1-16,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,810,0,0
1591775719009,1340,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-16,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,752,0,0
1591775711515,8834,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-12,,true,,6911,2621,50,50,null,0,2,1
1591775711515,1602,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-12,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1273,0,0
1591775713118,1655,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-12,text,true,,1880,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1295,0,0
1591775714774,1820,/cgi-bin/login.pl-13,200,OK,Thread Group 1-12,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1485,0,0
1591775716595,1871,/cgi-bin/login.pl-14,200,OK,Thread Group 1-12,text,true,,1155,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1648,0,1
1591775718466,1886,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-12,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1343,0,0
1591775713163,7235,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-45,,true,,6919,2621,50,50,null,0,1,2
1591775713163,1356,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-45,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1024,0,0
1591775714520,1471,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-45,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1208,0,0
1591775715992,1548,/cgi-bin/login.pl-13,200,OK,Thread Group 1-45,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1151,0,2
1591775717540,1627,/cgi-bin/login.pl-14,200,OK,Thread Group 1-45,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1357,0,0
1591775719167,1233,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-45,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,651,0,0
1591775712863,7670,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-8,,true,,6920,2621,50,50,null,0,30,1
1591775712864,1071,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-8,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,764,0,0
1591775713936,1652,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-8,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1123,0,0
1591775715616,1930,/cgi-bin/login.pl-13,200,OK,Thread Group 1-8,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1495,0,1
1591775717547,1666,/cgi-bin/login.pl-14,200,OK,Thread Group 1-8,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1369,0,0
1591775719213,1351,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-8,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1128,0,0
1591775712930,7687,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-28,,true,,6920,2621,50,50,null,0,2,1
1591775712931,1129,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-28,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,699,0,0
1591775714060,1508,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-28,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1012,0,0
1591775715568,2016,/cgi-bin/login.pl-13,200,OK,Thread Group 1-28,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1546,0,1
1591775717585,1681,/cgi-bin/login.pl-14,200,OK,Thread Group 1-28,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1481,0,0
1591775719266,1353,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-28,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,895,0,0
1591775713919,6703,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-39,,true,,6919,2621,50,50,null,0,0,1
1591775713919,1341,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-39,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,569,0,0
1591775715260,1307,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-39,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,940,0,1
1591775716568,1495,/cgi-bin/login.pl-13,200,OK,Thread Group 1-39,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,897,0,0
1591775718063,1155,/cgi-bin/login.pl-14,200,OK,Thread Group 1-39,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,845,0,0
1591775719218,1405,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-39,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,936,0,0
1591775713112,7512,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-38,,true,,6919,2621,50,50,null,0,3,1
1591775713112,1402,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-38,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1059,0,0
1591775714515,1269,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-38,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,886,0,0
1591775715786,1796,/cgi-bin/login.pl-13,200,OK,Thread Group 1-38,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1338,0,1
1591775717582,1614,/cgi-bin/login.pl-14,200,OK,Thread Group 1-38,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1317,0,0
1591775719197,1431,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-38,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,938,0,0
1591775713107,7526,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-10,,true,,6919,2621,50,50,null,0,2,1
1591775713108,1402,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-10,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1142,0,0
1591775714510,1851,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-10,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1193,0,0
1591775716362,1708,/cgi-bin/login.pl-13,200,OK,Thread Group 1-10,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,890,0,1
1591775718071,1224,/cgi-bin/login.pl-14,200,OK,Thread Group 1-10,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,926,0,0
1591775719295,1341,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-10,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1186,0,0
1591775712934,7821,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-48,,true,,6920,2621,50,50,null,0,2,1
1591775712934,852,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-48,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,624,0,0
1591775713787,1748,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-48,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1039,0,0
1591775715535,2009,/cgi-bin/login.pl-13,200,OK,Thread Group 1-48,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1559,0,1
1591775717545,1741,/cgi-bin/login.pl-14,200,OK,Thread Group 1-48,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1549,0,0
1591775719287,1471,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-48,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1060,0,0
1591775713159,7876,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-6,,true,,6919,2621,50,50,null,0,2,1
1591775713159,1361,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-6,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,998,0,0
1591775714520,1842,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-6,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1147,0,0
1591775716364,1696,/cgi-bin/login.pl-13,200,OK,Thread Group 1-6,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1057,0,1
1591775718060,1239,/cgi-bin/login.pl-14,200,OK,Thread Group 1-6,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,894,0,0
1591775719300,1738,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-6,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1441,0,0
1591775712843,8613,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-40,,true,,6920,2621,50,50,null,0,1,1
1591775712843,1071,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-40,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,782,0,0
1591775713915,1553,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-40,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,968,0,0
1591775715468,2081,/cgi-bin/login.pl-13,200,OK,Thread Group 1-40,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1643,0,1
1591775717550,1715,/cgi-bin/login.pl-14,200,OK,Thread Group 1-40,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1505,0,0
1591775719265,2193,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-40,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1763,0,0
1591775713127,8417,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-3,,true,,6919,2621,50,50,null,0,3,1
1591775713127,1720,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-3,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1274,0,0
1591775714847,1751,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-3,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1420,0,0
1591775716599,2279,/cgi-bin/login.pl-13,200,OK,Thread Group 1-3,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1705,0,1
1591775718879,1467,/cgi-bin/login.pl-14,200,OK,Thread Group 1-3,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,819,0,0
1591775720347,1200,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-3,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1098,0,0
1591775714361,7210,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,6916,2621,50,50,null,0,1,1
1591775714361,1297,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-1,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,696,0,0
1591775715658,1741,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-1,text,true,,1886,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1275,0,1
1591775717400,1062,/cgi-bin/login.pl-13,200,OK,Thread Group 1-1,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,835,0,0
1591775718463,2089,/cgi-bin/login.pl-14,200,OK,Thread Group 1-1,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1614,0,0
1591775720552,1021,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-1,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,769,0,0
1591775713119,9017,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-25,,true,,6919,2621,50,50,null,0,3,1
1591775713119,1811,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-25,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1311,0,0
1591775714931,1639,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-25,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1339,0,0
1591775716571,1890,/cgi-bin/login.pl-13,200,OK,Thread Group 1-25,text,true,,1036,725,50,50,http://localhost:1080/cgi-bin/login.pl,1620,0,1
1591775718461,2094,/cgi-bin/login.pl-14,200,OK,Thread Group 1-25,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1385,0,0
1591775720556,1583,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-25,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1273,0,0
1591775713929,9108,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-15,,true,,6916,2621,50,50,null,0,2,1
1591775713929,1633,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-15,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1158,0,0
1591775715562,1975,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-15,text,true,,1886,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1561,0,1
1591775717539,1656,/cgi-bin/login.pl-13,200,OK,Thread Group 1-15,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1366,0,0
1591775719196,1429,/cgi-bin/login.pl-14,200,OK,Thread Group 1-15,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1049,0,0
1591775720625,2415,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-15,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1531,0,0
1591775714772,8273,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-47,,true,,6918,2621,50,50,null,0,0,1
1591775714772,1713,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-47,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1428,0,0
1591775716486,1989,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-47,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1776,0,1
1591775718475,1794,/cgi-bin/login.pl-13,200,OK,Thread Group 1-47,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1286,0,0
1591775720269,1181,/cgi-bin/login.pl-14,200,OK,Thread Group 1-47,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,727,0,0
1591775721451,1596,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-47,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1300,0,0
1591775714747,8593,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-41,,true,,6918,2621,50,50,null,0,4,1
1591775714747,1827,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-41,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1502,0,0
1591775716576,1892,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-41,text,true,,1888,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1466,0,1
1591775718469,1805,/cgi-bin/login.pl-13,200,OK,Thread Group 1-41,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1337,0,0
1591775720275,1275,/cgi-bin/login.pl-14,200,OK,Thread Group 1-41,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,949,0,0
1591775721552,1794,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-41,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1289,0,0
1591775715798,7677,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-5,,true,,12880,3214,50,50,null,0,2,2
1591775715798,1504,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-5,text,true,,844,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1251,0,2
1591775717303,1169,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-5,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,970,0,0
1591775718472,2146,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-5,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1375,0,0
1591775720618,1469,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-5,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1306,0,0
1591775722089,1389,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-5,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1097,0,0
1591775716645,7456,Flight Search-2,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-35,,true,,12879,3214,50,50,null,0,2,0
1591775716646,1649,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-35,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1322,0,0
1591775718295,990,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-35,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,815,0,0
1591775719285,1345,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-35,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1091,0,0
1591775720630,1462,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-35,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1238,0,0
1591775722093,2010,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-35,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1630,0,0
1591775715985,8233,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-2,,true,,12880,3214,50,50,null,0,3,1
1591775715985,1556,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-2,text,true,,844,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1150,0,1
1591775717542,1676,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-2,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1507,0,0
1591775719218,1347,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-2,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1161,0,0
1591775720566,1572,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-2,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1235,0,0
1591775722140,2082,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-2,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1585,0,0
1591775717580,6962,Flight Search-2,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-23,,true,,12879,3214,50,50,null,0,1,0
1591775717580,1593,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-23,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1369,0,0
1591775719173,1383,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-23,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,908,0,0
1591775720556,1170,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-23,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,877,0,0
1591775721728,1399,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-23,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1049,0,0
1591775723127,1417,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-23,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,848,0,0
1591775716833,8134,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-34,,true,,12879,3214,50,50,null,0,1,0
1591775716833,1481,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-34,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1188,0,0
1591775718315,1572,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-34,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1117,0,0
1591775719887,1669,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-34,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1339,0,0
1591775721557,1495,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-34,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1140,0,0
1591775723052,1917,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-34,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1479,0,0
1591775717552,7427,Flight Search-2,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-29,,true,,12879,3214,50,50,null,0,1,0
1591775717552,1650,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-29,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1197,0,0
1591775719202,1360,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-29,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1284,0,0
1591775720562,1007,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-29,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,872,0,0
1591775721571,1492,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-29,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1150,0,0
1591775723063,1918,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-29,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1155,0,0
1591775718066,7015,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-36,,true,,12879,3214,50,50,null,0,2,0
1591775718067,1117,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-36,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,910,0,0
1591775719184,1382,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-36,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1290,0,0
1591775720566,1001,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-36,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,872,0,0
1591775721569,1808,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-36,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1436,0,0
1591775723377,1707,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-36,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1554,0,0
1591775717550,7580,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-27,,true,,12879,3214,50,50,null,0,1,0
1591775717550,1625,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-27,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1393,0,0
1591775719175,1372,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-27,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1015,0,0
1591775720547,1399,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-27,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,943,0,0
1591775721948,1407,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-27,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1051,0,0
1591775723355,1777,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-27,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1535,0,0
1591775717808,7326,Flight Search-2,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-18,,true,,12879,3214,50,50,null,0,2,0
1591775717808,1309,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-18,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,869,0,0
1591775719118,1433,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-18,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,966,0,0
1591775720551,1390,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-18,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,907,0,0
1591775721942,1478,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-18,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1141,0,0
1591775723421,1716,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-18,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1503,0,0
1591775717811,7421,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-44,,true,,12879,3214,50,50,null,0,1,0
1591775717811,1498,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-44,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1332,0,0
1591775719309,1244,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-44,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,878,0,0
1591775720554,1813,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-44,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1389,0,0
1591775722368,1167,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-44,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,967,0,0
1591775723535,1699,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-44,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1426,0,0
1591775718459,7229,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-32,,true,,12879,3214,50,50,null,0,2,0
1591775718459,1398,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-32,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1263,0,0
